avg,max
103.16096698103449,133.5269292922309
102.7659463702426,133.52692903069214
102.38410398192359,133.52692892502094
102.02098248014461,133.52692888491268
101.68280502770777,133.52692887061164
101.37580847883402,133.5269288658214
101.13759112023544,133.5269288653471
100.83059457136179,133.52692886055684
100.59237721276321,133.52692886008253
100.28538066388941,133.52692885529228
99.94731055749325,133.52692884099125
99.64031400861944,133.526928836201
99.40209665002087,133.5269288357267
99.0951001011472,133.52692883093644
98.85688274254858,133.52692883046214
98.5498861936748,133.5269288256719
98.21181608727863,133.52692881137085
97.84893481988756,133.5269287712626
97.46745782707549,133.52692866559138
97.07287413074225,133.52692840405263
96.62897411823013,133.52692658861375
96.17897695250446,133.52692262333068
95.72520999662338,133.5269144870981
95.23577763252126,133.52687050304039
94.71970199007737,133.52666066683668
94.2031445651926,133.52630372343017
93.71297990320123,133.52608722631035
93.25950565193247,133.52597134375273
92.85320832322377,133.52591660470847
92.45564629557647,133.52584408725693
92.07146189691778,133.5257538378303
91.70630988488871,133.5256483255609
91.36647057412884,133.52553244300327
91.0581882124285,133.5254128819384
90.7183168700482,133.5250559385319
90.41003450834785,133.52493637746701
90.0701631659675,133.5245794340605
89.76188080426718,133.52445987299564
89.42200946188683,133.52410292958913
89.11372710018638,133.52398336852426
88.77385575780599,133.52362642511775
88.46557339610581,133.52350686405288
88.12570205372533,133.52314992064638
87.81741969202493,133.5230303595815
87.47758038126527,133.52291447702387
87.16929801956492,133.522794915959
86.93045053308533,133.5227584518944
86.62216817138507,133.5226388908295
86.28229682900476,133.522281947423
85.91704501161823,133.52128087488327
85.53263704962343,133.5186434000286
85.1346488638512,133.51211558707055
84.72762353100146,133.49693796721388
84.27275224205042,133.46480694572514
83.78019598132728,133.40477829472061
83.25997334278028,133.30580778095802
82.72102039681201,133.1618065331331
82.20068457094472,132.85695588909553
81.70800998526462,132.2874199057517
81.25305527361147,131.34841381558365
80.84598310806807,129.9821680161149
80.4479477950192,128.1721864043014
80.06349763880345,125.91962789371262
79.69821267073677,123.28612018790714
79.35831956023685,120.39377780773484
79.05002712684855,117.85366804598797
78.811178885137,117.8535484849231
78.50288645174876,117.8532025235107
78.16303026143177,117.85223225073506
77.85473782804343,117.85188628932266
77.61588958633196,117.85176672825779
77.30759715294376,117.8514207668454
77.0687489112322,117.85130120578052
76.76045647784383,117.85095524436812
76.42060028752681,117.84998497159248
76.11230785413855,117.84963901018008
75.8734596124271,117.8495194491152
75.56516717903875,117.84917348770281
75.22531098872179,117.84820321492717
74.86013428230191,117.84564688664291
74.47592048814649,117.83931991337553
74.07833673804194,117.82460925979018
73.67205413988194,117.79247823830143
73.26064272915022,117.72654966291044
72.84667324941411,117.59946900773664
72.38905614637281,117.38994842845709
71.93187035329493,117.0335419171861
71.51922137393126,116.40802900980898
71.06642928146721,115.553054235312
70.58374756362218,114.52175779982187
70.10836776096339,113.15551200035314
69.67743517223518,111.16763609186795
69.30156847114961,108.61515290015173
68.98880046718654,105.72281051997942
68.69822575355076,102.73865533700638
68.36678619989468,99.91592156377955
68.07621148625887,97.59185917047355
67.74477193260289,96.89372226429606
67.45419721896704,96.66360892548464
67.12275766531107,96.27217295024676
66.83218295167526,96.04205961143533
66.50074339801921,95.73853690794907
66.21016868438339,95.61145625277527
65.87872913072731,95.38134291396385
65.58815441709157,95.25426225879005
65.27538641312847,95.13855400552335
64.98481169949274,95.01147335034955
64.65337214583666,94.78136001153813
64.32216063195655,94.37749852462846
64.01030906824838,93.79796619301074
63.68006528791527,93.06666751467904
63.338535108143724,92.07483938558927
62.941585352343544,90.8691316993889
62.53742931921739,90.14458581801236
62.08673209901181,89.55697082186386
61.59986454775196,88.59811509241632
61.11186686892572,87.69222794842742
60.62413020487187,86.95074653822297
60.11347494410052,86.15332529483678
59.589373876026954,85.55261105392245
59.05372461705155,84.96499605777394
58.506346286159555,84.08343514071248
57.95609153357047,83.0747412808206
57.40070501862787,81.70849548135187
56.84499458124026,81.38070690366874
56.293663002809296,80.98927092843086
55.74366293705129,80.34390210993892
55.19771792900227,79.45374620016027
54.65330289669231,79.39371754915575
54.11746851411643,79.29474703539317
53.598597404540605,79.21522199345533
53.104807184330504,79.15519334245081
52.644908972910116,79.11262665490014
52.229140110301294,79.09791600131479
51.86593783211215,79.09342950545478
51.507677279776715,79.09137543797262
51.16039157263029,79.09049199455703
50.83745473426316,79.09013505115054
50.53922693669519,79.08999957071484
50.267686999189344,79.08995126367782
50.03129924991633,79.08993508284723
49.83933110616035,79.08992999132299
49.62222496818413,79.08992185509042
49.443001927824184,79.08991676356618
49.23266964036255,79.08990862733361
49.055179149204044,79.08990353580937
48.84509083175906,79.0898953995768
48.66938892362943,79.08989030805256
48.461578942520816,79.08988217182
48.285877034391156,79.08987708029575
48.078067053282496,79.08986894406318
47.9023651451529,79.08986385253894
47.69553335438604,79.08985571630637
47.52102289941339,79.08985062478213
47.31616434632697,79.08983444395155
47.14165389135429,79.0898293524273
46.935632493274525,79.08982121619474
46.761122038301785,79.08981612467049
46.556263485215375,79.0897999438399
46.40103511977151,79.08979485231566
46.23834011311265,79.0897867160831
46.11464168500926,79.08978162455885
45.97821025193462,79.08976544372827
45.87489359855718,79.08976035220402
45.74778647515786,79.08975221597146
45.64795673031297,79.08974712444721
45.52908294133523,79.08973094361663
45.43908477574741,79.08972585209239
45.329529208714234,79.08971771585982
45.200292993726606,79.08970550192811
45.046443829653036,79.08968827752362
44.86390619856002,79.08966545889507
44.65433298575843,79.089637060653
44.4174792614075,79.08960385974437
44.11389412355457,79.08948797718675
43.80390500632526,79.08936841612187
43.47836678462526,79.08925253356425
43.14931966199428,79.08914702129483
42.81996415276396,79.08905677186821
42.54098855139567,79.08903395323966
42.21293470073483,79.08894370381304
41.93449913959594,79.08892088518449
41.60644528893504,79.08883063575787
41.22593538083338,79.08861413863805
40.802605879863066,79.08800695745009
40.344262097912434,79.0864072480865
39.862331521755685,79.08341859753492
39.37099426948011,79.07849114579982
38.88153752578875,79.0713217458293
38.40532959973095,79.06211605404475
37.951679218986314,79.05168463863968
37.529092078152395,79.04125322323462
37.14618187190755,79.03204753145008
36.81052701600618,79.02487813147955
36.47694614714275,79.01411558740449
36.146883781763925,78.9989379675478
35.82320995977192,78.97883088808788
35.51038687037592,78.95380722339156
35.214345808317915,78.92455159540434
34.943106477573494,78.89242057391559
34.699816430078876,78.85926960431836
34.488543079169915,78.8271385828296
34.26351864145916,78.76121000743862
34.081808235048086,78.72907898594987
33.875418696799464,78.66315041055888
33.70134707396765,78.63101938907013
33.49636503564711,78.56509081367915
33.32408199584413,78.5329597921904
33.12122458482855,78.46703121679941
32.9489415450256,78.43490019531066
32.74608413401002,78.36897161991968
32.57416829863333,78.33684059843092
32.37309947064662,78.27091202303994
32.20200788400055,78.23878100155119
32.000939056013834,78.1728524261602
31.82984746936778,78.14072140467145
31.62877864138111,78.07479282928047
31.45768705473504,78.04266180779172
31.25661822674832,77.97673323240073
31.085526640102294,77.94460221091198
30.904330675490105,77.878673635521
30.775979308695735,77.84654261403224
30.635630624453125,77.81339164443501
30.530787662943865,77.78126062294626
30.408206155002087,77.71533204755528
30.31339203426793,77.68320102606653
30.199815237351675,77.6500500564693
30.1116747558044,77.61791903498055
30.003935364153087,77.55199045958956
29.926255929397733,77.51985943810081
29.83197614503677,77.48670846850358
29.760433172935336,77.45457744701483
29.667819751082067,77.38864887162384
29.554095016833642,77.26156821645004
29.41499834074703,77.03145487763862
29.25049284112349,76.64001890240074
29.06348398493015,76.03249464472775
28.824155582707945,75.38712582623582
28.556233092833526,74.4183124831034
28.264499718127052,73.05206668363468
27.94828723872097,71.51784526876256
27.608010171354785,69.76355093680183
27.251287415357908,67.58029636573663
26.88218335121913,65.02781317402041
26.553488268931773,63.11252936589119
26.222539904618515,62.14371602275879
25.89629728414953,60.77747022329005
25.58300463302748,59.80865688015765
25.288759162441963,58.44241108068891
24.992833519726744,58.141390268111586
24.70457683483922,57.845918892358846
24.428595911623148,57.45448291712097
24.172126128558027,56.995499441437524
23.94017824719605,56.63909293016654
23.73685724919836,56.247656954928665
23.56422001001253,55.843795468019
23.361268962124424,55.198426649527065
23.188631722938574,54.7945651626174
22.98568067505049,54.149196344125464
22.813043435864675,53.7453348572158
22.610092387976604,53.2331334330487
22.437455148790754,53.17847672432942
22.234504100902647,53.09113555248674
22.061866861716805,53.03647884376746
21.85891581382872,52.94913767192478
21.68627857464288,52.8944809632055
21.483327526754792,52.80713979136282
21.31069028756894,52.75248308264354
21.11758790309725,52.66514191080086
20.982253708404027,52.610485202081584
20.835943502930725,52.5231440302389
20.731059534137614,52.468487321519625
20.604770596386064,52.381146149676944
20.512452470228823,52.326489440957666
20.397705333625016,52.239148269114985
20.312404512857174,52.184491560395706
20.207487682351495,52.097150388553025
20.130745426705765,52.04249367983375
20.034771987935923,51.95585565972196
19.960937770960935,51.92372463823322
19.869760253930988,51.87237941209194
19.803263430521675,51.84024839060319
19.715512016998247,51.788903164461914
19.60506379949751,51.71182485084264
19.47623561816994,51.60312700624856
19.32795509651961,51.45912575842365
19.157125906740415,51.27991330996215
18.959914441169243,51.0703927306826
18.739123739869925,50.84027939187118
18.45284531248715,50.436417904961516
18.157728049316972,50.04498192972364
17.865857700628492,49.68857541845266
