avg,max
34.9071825430818,72.86354179262743
34.37451045074084,72.65402121334787
33.841709943306384,72.44450063406832
33.31973001973279,72.25959937182638
32.82018955307083,72.11559812400148
32.352221474187125,71.93638567553997
31.931754551169213,71.72686509626041
31.56839045765024,71.59978444108661
31.25904791136379,71.36236652079033
30.9651548784121,71.2312518925941
30.670847801860255,70.99383397229782
30.384803946878844,70.86271934410159
30.095852118108365,70.62530142380531
29.812936827690578,70.49418679560908
29.52695952988314,70.2567688753128
29.245732742145652,70.12565424711657
28.960965853021552,69.88823632682029
28.6818498326471,69.75712169862406
28.3988931545281,69.51970377832778
28.120660424053696,69.38858915013155
27.840643453607417,69.15117122983527
27.567272595879132,69.02005660163904
27.28978548864544,68.78263868134276
27.01664791536213,68.65152405314653
26.74203451816025,68.41410613285025
26.4757106498647,68.28299150465402
26.217353715284336,68.04557358435774
26.00547127301367,67.91445895616151
25.819649411558782,67.67704103586523
25.660686575807716,67.545926407669
25.474775383153275,67.47999783227802
25.26769417234442,67.45074220429079
25.027990666956402,67.43928553575903
24.75114600978542,67.43532621705911
24.448263027289745,67.43411869307981
24.125629401539182,67.43379369240978
23.789657461299186,67.43371649798442
23.45951650633894,67.43370031715384
23.159643646505454,67.43369732400114
22.909686749206546,67.43369643922689
22.650834069314705,67.43369595060815
22.403313453194276,67.4336950658339
22.15128913313375,67.43369457721516
21.916468328833055,67.43369369244091
21.669641709296542,67.43369320382217
21.436544586450793,67.43369231904792
21.146316831755424,67.43369066607201
20.904423444928458,67.43369017745327
20.67452965208317,67.43368929267902
20.390553881242848,67.43368763970311
20.168879490844176,67.43368675492886
19.896353813987183,67.43368510195295
19.681529538059245,67.4336842171787
19.417089280481083,67.43368256420278
19.210895701721235,67.43368167942853
18.965774962133562,67.43368002645262
18.78710294760119,67.43367914167837
18.60350316329872,67.43367748870246
18.515198087999806,67.4336766039282
18.402650777184075,67.4336749509523
18.248479539844475,67.43367222565576
18.061207145133462,67.43366408942319
17.837867810805847,67.43365296851181
17.564040442543934,67.4336395541321
17.257161071685534,67.43362527459924
16.92763725034832,67.4335920736906
16.560289338624948,67.43351955623905
16.166476785095956,67.43345943716014
15.762232260535956,67.43341545310241
15.371584294499751,67.43338705486035
15.006035803416282,67.43337087402976
14.684642157307023,67.43336578250552
14.4109951543224,67.43336427745383
14.13226147460455,67.43336187238808
13.862078115613482,67.43336036733639
13.605536234073778,67.43335948256214
13.336249005876528,67.43335797751045
13.062072677782622,67.4333555724447
12.784206063523937,67.43335196201338
12.509028600947795,67.43334687048913
12.243124395425117,67.43334012531541
11.992970268597716,67.43333173081109
11.764493762241127,67.43332191664125
11.56253875930406,67.43331113788435
11.390343638123358,67.43330001697296
11.187874581921998,67.4332623954147
11.015679460741298,67.43325127450332
10.815159950303293,67.43321365294506
10.651519410960208,67.43320253203368
10.474867982959145,67.43316491047541
10.338970786946318,67.43315378956403
10.192763482818817,67.43311616800577
10.0874093240177,67.43310504709439
9.97028871059965,67.43306742553612
9.89378639264419,67.43305630462474
9.803371263444976,67.43301868306648
9.741055247642455,67.4330075621551
9.659092833241244,67.43296994059683
9.601963689200808,67.43295881968545
9.524747469389675,67.43292119812719
9.471837725415858,67.43291007721581
9.40136387447903,67.43287245565755
9.354640160731451,67.43286133474616
9.292323478922123,67.4328237131879
9.248804753031294,67.43281259227652
9.19059108354386,67.43277497071826
9.14987498867308,67.43276384980688
9.095221246910326,67.43272622824861
9.058962909027397,67.43271510733723
9.007226226136085,67.43267748577897
8.971252906646479,67.43266636486759
8.919516223755162,67.43262874330932
8.848798084810214,67.43250918224444
8.755149093842826,67.43215223883796
8.641838378104904,67.4311511662982
8.50883407923417,67.42851369144351
8.352635321857852,67.42198587848549
8.167474086463583,67.4068082586288
7.913199057095607,67.37467723714005
7.631863224235537,67.30874866174906
7.336181558472372,67.18166800657526
7.0275456289617,66.95155466776384
6.751928447244207,66.54769318085418
6.469157120032109,65.90232436236225
6.185264905833114,64.93351101922984
5.907883352815698,63.567265219761104
5.641861534185059,61.75728360794759
5.395287950482486,59.504725097358794
5.173876788260962,56.87121739155332
4.9792234237053234,53.97887501138102
4.821959941061828,50.99471982840798
4.648452997822505,48.10237744823568
