avg,max
47.43139519580081,85.36150429314132
47.20125733674626,85.12408637284504
46.9544546125179,84.72022488593538
46.75878029092786,84.4828069656391
46.54057613896976,84.07894547872944
46.36098766681618,83.84152755843316
46.14936578532711,83.4376660715235
45.97080190002218,83.20024815122721
45.7636973470672,82.84961289729458
45.589725932164555,82.72253224212078
45.38514368556262,82.49241890330936
45.211430901784915,82.36533824813556
45.00829655095307,82.13522490932414
44.838331461489915,82.00814425415034
44.639118338098875,81.77803091533892
44.46945100224014,81.65095026016512
44.2702378788491,81.4208369213537
44.100570542990404,81.2937562661799
43.901290802990005,81.16264163798367
43.73162346713134,81.03556098280987
43.4983203807151,80.79814306251359
43.275225818586506,80.4067070872757
43.046376039434044,79.78119417989859
42.813797111478046,78.84218808973053
42.560980131638615,77.51797725442172
42.29290400072294,75.95212740606581
42.016561426275395,74.19783307410509
41.726477217101966,72.01457850303989
41.38087404116993,70.73128121146881
41.028847412595546,70.69915018998006
40.67474312742033,70.64449348126078
40.37912374110424,70.61236245977203
40.04131159842765,70.55770575105275
39.768529252397165,70.525574729564
39.4425424304392,70.47091802084472
39.17059418929039,70.43878699935597
38.84583664127236,70.38413029063669
38.57424574839872,70.35199926914794
38.24948820038076,70.29734256042866
37.974968739511155,70.24599733428738
37.65075184479119,70.1913406255681
37.376813051815006,70.13999539942682
37.054208998627175,70.08533869070754
36.74458863751856,70.05320766921879
36.42859743934575,70.0425756370043
36.162407315904744,70.04257202657298
35.85487990690829,70.0425548021685
35.595695357149495,70.04255119173718
35.340408914591464,70.04254610021293
35.04091370937533,70.04252328158438
34.753495598969444,70.04249488334231
34.53388969500773,70.04248506917247
34.33750878726514,70.04247429041557
34.15376050286721,70.04246447624573
34.02399912227098,70.04245369748882
33.897056617156586,70.04244388331898
33.72867902186214,70.04241548507692
33.50479459846228,70.04234296762536
33.21915874383681,70.0421795470256
32.883036873620355,70.04185454635557
32.49901339660805,70.04128415241611
32.07249686181487,70.04040070900052
31.61861097062715,70.03919318502122
31.15694688911468,70.03773663307048
30.70639945801824,70.03618614158978
30.2874920070796,70.03472958963904
29.92230445780818,70.03406273156284
29.622938361058175,70.0339139354135
29.321649310952154,70.03362712332886
29.023013090841882,70.03347832717951
28.72271511412049,70.03319151509487
28.4256597371867,70.03304271894552
28.134268204212567,70.03297020149397
27.837212827278794,70.03282140534462
27.537514236306226,70.03253459325998
27.18660558761938,70.03132706928068
26.890722739822408,70.03066455400061
26.60066222111179,70.03066214893485
26.320825560992493,70.03065853850353
26.056836155294867,70.03065344697929
25.81098954219744,70.03064670180557
25.587122785116645,70.03063830730125
25.385869231159873,70.0306284931314
25.212130633905716,70.0306177143745
25.064853728118862,70.03060659346312
24.89404400046373,70.03056897190486
24.751824503351596,70.03055785099347
24.586466574025533,70.03052022943521
24.453966053820213,70.03050910852383
24.3057480394588,70.03047148696557
24.199345424874362,70.03046036605419
24.08136954206037,70.03042274449592
24.00180072791308,70.03041162358454
23.904242319598804,70.03037400202628
23.832666669916,70.0303628811149
23.741032378314603,70.03032525955663
23.676278632610437,70.03031413864525
23.593317534392035,70.03027651708699
23.532409137138693,70.03026539617561
23.453143664997494,70.03022777461734
23.395682851766686,70.03021665370596
23.317012341187514,70.0301790321477
23.259551527956656,70.03016791123632
23.18207583528697,70.03013028967806
23.08888849404511,70.03001072861318
22.97387286663187,70.02965378520669
22.837988371649683,70.02865271266694
22.67074543273218,70.02601523781225
22.437156701119267,70.01968826454487
22.170911885663287,70.00497761095951
21.873345223582476,69.97284658947076
21.555553568023452,69.90691801407978
21.222321743231138,69.77983735890598
20.870108986228797,69.54972402009456
20.55689207507423,69.1458625331849
20.236298107956195,68.50049371469296
19.913432711022974,67.53168037156055
19.593438138669693,66.16543457209183
19.283880069361697,64.35545296027831
18.992106335182566,62.102894449689515
18.725644675688883,61.36372269269017
18.49720824581369,60.97228671745229
18.313349674359717,60.56842523054263
18.10264038398211,59.92305641205069
17.925794741532396,59.51919492514103
17.718589494713516,59.043586930785374
17.543532435292725,58.806169010489086
17.33794640709846,58.402307523579424
17.164080800834554,58.164889603283136
16.959810498580094,57.761028116373474
16.787128795771505,57.523610196077186
16.584101038655916,57.119748709167524
16.411419335847338,56.882330788871236
16.208391578731746,56.478469301961574
16.035709875923168,56.24105138166529
15.83268211880757,55.837189894755625
15.660000415998992,55.59977197445934
15.457062653812633,55.39046894055304
15.28438095100408,55.259354312356805
15.086572104559929,55.02193639206052
14.947123826783669,54.89082176386428
14.799997347272226,54.76374110869048
14.690738318720237,54.632626480494245
14.563410483724109,54.39520856019796
14.466023117431783,54.26409393200172
14.348292208285997,54.13701327682792
14.258942980200684,54.005898648631685
14.152613797196969,53.7684807283354
14.026939117938456,53.364619241425736
13.879018524314654,52.7192504229338
13.703571918141213,51.750437079801394
13.502503888372377,50.38419128033266
13.28265344787966,48.574209668519146
