avg,max
102.68598225206206,133.63692629818732
102.24406746478417,133.50085812912928
101.7691042944735,133.48746392661715
101.32718950719563,133.4727532730318
100.93548166647783,133.46622546007376
100.49356687919997,133.4515148064884
100.04517158497343,133.41938378499967
99.59301406968605,133.35345520960868
99.13897621873848,133.2263745544349
98.6496816762459,133.01685397515536
98.16078523763959,132.66044746388437
97.64701558565484,132.1732975217978
97.16318843277882,131.3183227473008
96.71937645123796,130.85168569098468
96.32566686468637,130.85107850979674
95.94466537793988,130.85032286059928
95.58196663406501,130.84943941718367
95.24389419568408,130.84846914440803
94.93680245257892,130.8474680718683
94.69868734402885,130.8471221104559
94.39159560092364,130.84612103791616
94.15348049237346,130.84577507650377
93.84638874926861,130.84477400396403
93.50765955031824,130.84213652910935
93.20056780721308,130.84113545656962
92.96245269866287,130.84078949515722
92.65536095555797,130.8397884226175
92.41724584700768,130.8394424612051
92.11015410390274,130.83844138866536
91.77142490495241,130.83580391381068
91.407198478717,130.82927610085264
91.02365057509353,130.81409848099597
90.62633446886431,130.79655569021747
90.21979610931868,130.76340472062026
89.80746546114071,130.6953833475948
89.34926769889142,130.568302692421
88.85485104088689,130.35878211314147
88.33381241344897,130.0539314691039
87.83915557995833,129.48439548576007
87.38059888061275,128.67528739173412
86.96788171458391,127.7064740486017
86.56078543026834,126.34022824913298
86.16272482656007,124.53024663731946
85.77824837581608,124.25965212083106
85.41293576559914,124.25965208072279
85.07301355822707,124.25965206642175
84.76469104186407,124.2596520616315
84.4247692910376,124.25965204733046
84.1164467746746,124.25965204254021
83.77652502384804,124.25965202823917
83.46820250748509,124.25965202344892
83.12828075665863,124.25965200914789
82.81995824029555,124.25965200435763
82.48003648946899,124.2596519900566
82.17171397310611,124.25965198526634
81.93285280363432,124.25965198479204
81.62453028727136,124.25965198000179
81.28460807989926,124.25965196570075
80.97628556353631,124.2596519609105
80.73742439406472,124.2596519604362
80.42910187770173,124.25965195564595
80.08918012687516,124.25965194134491
79.72386928363451,124.25965190123664
79.33939783504972,124.25965179556542
78.94134944642987,124.25965153402664
78.53428016044651,124.25965092593079
78.12161803550065,124.25964959772733
77.66320193276086,124.25964146149477
77.16886330714398,124.25959747743704
76.64846398189607,124.25938764123335
76.11113853128501,124.25850419781776
75.56501049484807,124.25522180732737
75.01730469657771,124.24445926325231
74.47472760279712,124.21331680936774
73.94398008410168,124.1337917674299
73.43266305724732,124.03482125366732
72.94783935030812,123.91911300040061
72.49735061900206,123.79203234522681
72.08856176175742,123.55461442493053
71.72899016965555,123.16317844969265
71.32199345857815,122.51780963120072
70.91796352159085,121.54899628806831
70.51923716064512,120.18275048859958
70.12915873241293,118.37276887678607
69.79714062708227,116.18951430572086
69.48145348830712,113.78115476280071
69.18746462091718,111.14764705699524
68.88440489947577,108.34429269664783
68.64919586815262,105.36013751367479
68.34613614671125,102.55678315332737
68.11092711538811,100.04355559722264
67.80786739394675,100.04351913315804
67.57265836262364,100.04350801224666
67.26959864118218,100.04347154818207
67.03438960985906,100.04346042727069
66.7313298884177,100.0434239632061
66.49612085709454,100.04341284229471
66.19306113565317,100.04337637823012
65.95785210433003,100.04336525731874
65.65479238288862,100.04332879325415
65.41958335156556,100.04331767234277
65.11652363012401,100.04328120827817
64.88322014552679,100.04327008736679
64.58988416957759,100.0432336233022
64.36235404212475,100.04322250239082
64.09475707866513,100.04318603832623
63.909853500612066,100.04317491741485
63.666850643092104,100.04313845335025
63.49054598771177,100.04312733243887
63.254640277831754,100.04309086837428
63.08397039974065,100.0430797474629
62.84916107280419,100.0430432833983
62.623758860134984,100.04292372233343
62.37334372378911,100.04256677892694
62.10383440553858,100.04156570638719
61.77053660624115,100.03900937810293
61.377501739790645,100.03324860338682
61.016538590531376,100.01853794980147
60.64968913914331,99.98640692831272
60.33018575546923,99.91838555528726
59.96208425741592,99.79130490011346
59.591924061471154,99.56119156130204
59.265420625597955,99.15733007439238
58.93817591167652,98.51196125590045
58.61709627176914,97.54314791276803
58.29914503827411,96.1769021132993
57.995198082382416,94.3669205014858
57.70252305598508,92.114361990897
57.424847032785316,89.48085428509152
57.13311530943341,88.84813740718208
56.90582754317363,88.84813691856334
56.64663930782424,88.84813603378909
56.419351541564474,88.84813554517035
56.161379331569,88.8481346603961
55.93641788843054,88.84813417177736
55.68222299699684,88.84813328700311
55.46521666473772,88.84813279838437
55.22040445202147,88.84813191361012
55.013777631240345,88.84813142499138
54.776910138568645,88.84813054021713
54.58454407312953,88.84813005159839
54.37159334446029,88.84812916682414
54.19703650129454,88.8481286782054
53.99008516379495,88.84812779343115
53.818869833642516,88.84812730481241
53.61481147806735,88.84812642003816
53.44458027193512,88.84812593141942
53.24386342937333,88.84812504664517
53.07517040557391,88.84812455802643
52.87445356301204,88.84812367325218
52.64458322602928,88.84812216820049
52.38929498867054,88.84811976313473
52.110036494882706,88.84811615270341
51.81410607327937,88.84811106117917
51.502823909740094,88.84810431600545
51.13285944119549,88.84807591776338
50.753198219796566,88.84804271685475
50.368047673271626,88.84800625279016
49.982049829990274,88.8479686312319
49.59963735480686,88.8479321671673
49.23171951579528,88.84789896625867
48.86714476818342,88.8478705680166
48.500850932022914,88.84783736710797
48.13436350885533,88.84780090304338
47.76806967269476,88.84776770213475
47.40349492508287,88.84773930389268
47.03783828431946,88.84770610298405
46.67174994796948,88.84766963891946
46.30613498135425,88.84763643801082
45.94264506418692,88.84760803976876
45.63686454875543,88.84760129459504
45.33716665306294,88.8475962030708
45.05066241119385,88.84759259263947
44.78454881620472,88.84759018757372
44.54233094208875,88.84758868252203
44.287224431846155,88.84758568936934
44.03689773881573,88.84758043622277
43.76020717900156,88.847564753224
43.46188175957137,88.84752076916628
43.147287674237276,88.84740488660866
42.81906332530862,88.84711807452402
42.43314907513825,88.84591055054472
42.04037249097416,88.84327307569002
41.644714055935076,88.83786132866977
41.20317080585922,88.82011689332637
40.72478261097194,88.76877166718509
40.21885050645664,88.63765703898886
39.694762689121326,88.34218566323612
39.165283720485526,87.75457066708762
38.64052464120211,86.72327423159749
38.13199175424278,85.12597106543699
37.65109434759345,82.94271649437178
37.209061959454466,80.30920878856631
36.81629854038009,78.29572722581462
36.468776911295784,76.4857456140011
36.07979992252335,75.26345218086239
35.73414226374025,75.13233755266616
35.351088963670776,75.06640897727517
35.01782680370469,74.93529434907894
34.651520444407126,74.86936577368796
34.335662834894066,74.73825114549173
33.98246158693351,74.67232257010075
33.68057883647843,74.54120794190452
33.334013141589956,74.47527936651353
33.03699226388102,74.3441647383173
32.693367629682776,74.27823616292632
32.39979395703618,74.14712153473009
32.059211805059206,74.0811929593391
31.766349507485604,73.95007833114288
31.428845896538608,73.88414975575189
31.140953635358215,73.75303512755566
30.805190375803157,73.68710655216468
30.51729811462283,73.55599192396845
30.18189295278041,73.49006334857746
29.896522997953056,73.35894872038124
29.564753119910847,73.29302014499025
29.28434646839405,73.16190551679402
28.959935477711248,73.09597694140304
28.583657237526037,72.98026868813633
28.16157532503958,72.80105623967482
27.709311992694268,72.55610186558698
27.2378601685936,72.26063048983424
26.745074159704888,71.94610284757661
26.24550244669012,71.65063147182387
25.724055185771203,71.51951684362764
25.187452111234442,71.46817161748636
24.641469610645068,71.45042718214296
24.092590200057675,71.44501543512271
23.547874307040935,71.44202678457113
23.009939893270072,71.44047629309043
22.486714293584907,71.43901974113969
21.97823525215465,71.43835288306349
21.48965656008032,71.43806607097885
21.010644416637287,71.43754672138691
20.524489994497255,71.43725990930227
20.046886683481265,71.43674055971033
19.560732261341244,71.43645374762569
19.094546793570615,71.43639362854678
18.610190509521956,71.43610681646214
18.138764182632396,71.4355874668702
17.691898813280236,71.43470402345461
17.30062103919881,71.43413362951516
16.93570897042156,71.43391713239534
16.626432461175103,71.43380124983771
16.333353919266653,71.43377539294407
16.072252599609268,71.43377030141983
15.846148393905803,71.43376941664557
15.615289853831387,71.43376892802684
15.38606700313561,71.43376867453478
15.159864532326223,71.43376855099261
14.938097896333545,71.43376849443088
14.733502680089293,71.43376837088871
14.540633844695401,71.43376831432698
14.37316237760038,71.43376819078482
14.220859613405958,71.43376813422309
14.080609733471581,71.43376810989619
13.9650799457664,71.43376805333446
13.886256518734996,71.4337679297923
13.81787207433546,71.43376787323056
13.75268793628519,71.43376784890367
13.694831464802135,71.43376779234194
13.642848134116447,71.43376766879977
13.59429222317755,71.43376741530771
13.551737915132653,71.43376692668897
13.514509433519395,71.43376604191472
13.476980231686994,71.43376453686304
13.441534550783247,71.43376213179728
13.407489990926642,71.43375852136596
13.37588635943607,71.43375342984172
13.343098997843901,71.433746684668
13.310509662542966,71.43373829016367
13.281538996963803,71.43372847599383
13.26760699929067,71.43371769723693
13.259558922551667,71.43370657632555
13.251782164707166,71.43366895476728
13.249505982908307,71.4336578338559
13.247238448645087,71.43362021229764
13.246026973374406,71.43360909138626
13.243759439111182,71.433571469828
13.242547963840485,71.43356034891661
13.24028042957728,71.43352272735835
13.239068954306587,71.43351160644697
13.236801420043376,71.4334739848887
13.235589944772688,71.43346286397733
13.233322410509473,71.43342524241906
13.232110935238781,71.43341412150768
13.229843400975568,71.43337649994942
13.228631925704873,71.43336537903804
13.226386841845802,71.43332775747977
13.225279474591717,71.43331663656839
13.223178304465343,71.43327901501013
13.222070937211265,71.43326789409875
13.21996976708489,71.43323027254048
13.21886239983081,71.4332191516291
13.216761229704431,71.43318153007084
13.215653862450347,71.43317040915946
13.213552692323987,71.4331327876012
13.212445325069899,71.43312166668981
13.210344154943533,71.43308404513155
13.20923678768945,71.43307292422017
13.207135617563072,71.4330353026619
13.206028250308998,71.43302418175053
13.203927080182618,71.43298656019226
13.202819712928543,71.43297543928088
13.200718542802164,71.43293781772262
13.199611175548096,71.43292669681124
13.197510005421721,71.43288907525297
13.196416213674107,71.43287795434159
13.194429383835358,71.43284033278333
13.19338133554106,71.43282921187195
13.191394505702313,71.43279159031368
13.19034645740801,71.4327804694023
13.188359627569264,71.43274284784404
13.187311579274965,71.43273172693266
13.185324749436214,71.4326941053744
13.184276701141924,71.43268298446301
13.182289871303167,71.43264536290475
13.181241823008875,71.43263424199337
13.179254993170137,71.4325966204351
13.178206944875827,71.43258549952373
13.176713589862548,71.43257472076682
13.175844421403855,71.43256359985544
13.174170771537426,71.43252597829718
13.171080112975758,71.4324064172323
13.165603048795282,71.43204947382581
13.156284402971014,71.43104840128606
13.141058226020867,71.42841092643137
13.118492083305181,71.42188311347334
13.084480317409483,71.40670549361666
13.03532080223425,71.37355452401943
12.9691620369378,71.30553315099397
12.88139453623972,71.17441852279774
12.772284247258614,70.93700060250146
12.690863176221379,70.80588597430523
12.587775418886855,70.56846805400895
12.510648099152585,70.43735342581272
12.40910377204146,70.19993550551644
12.333150529157892,70.0688208773202
12.237831485254704,69.83140295702393
12.170687510569683,69.7002883288277
12.085878021948716,69.46287040853142
12.024166625688531,69.33175578033519
11.940516767744679,69.0943378600389
11.879757343719566,68.96322323184268
11.800162570696852,68.7258053115464
11.744202160877252,68.59469068335017
11.670194072165941,68.35727276305389
11.617258958116594,68.22615813485766
11.548233062220392,67.98874021456137
11.499138624551685,67.85762558636515
11.432741907655789,67.62020766606886
11.386576703446146,67.48909303787264
11.325939850414544,67.25167511757635
11.283020625174254,67.12056048938013
11.223448386260547,66.88314256908384
11.183131533971622,66.75202794088761
11.126436466681703,66.51461002059133
11.087044710346301,66.3834953923951
11.03320101152015,66.14607747209882
10.995633190169007,66.0149628439026
10.942308578543257,65.77754492360631
10.904742752312075,65.64643029541008
10.853019954259715,65.4090123751138
10.818752899290265,65.27789774691757
10.775080722449882,65.15081709174378
10.718134232849573,65.03510883847707
10.621466841766708,64.85589639001556
10.475294333948966,64.61094201592772
10.271509152568951,64.31547064017498
10.014378441418957,64.00094299791735
9.702936416865244,63.70547162216461
9.353996846584742,63.46051724807677
8.989971767140238,63.28130479961526
8.632050425386343,63.16559654634855
8.299092724519367,63.09966797095757
8.00623340016428,63.066517001360346
7.717527979203006,62.99849562833489
7.424668654847927,62.96534465873766
7.138388603739451,62.897323285712204
6.861204051590221,62.76620865751597
6.593353171132817,62.52879073721968
6.343197577417225,62.12492925031002
6.115541656300339,61.47956043181808
5.906931696699161,60.510747088685676
5.714549666832223,59.14450128921694
5.540371107433451,57.33451967740343
5.387767319314767,55.08196116681463
5.256820219075528,52.44845346100916
5.1477805818281155,49.55611108083686
