hlp_sum,mlp_sum,llp_sum
0.0,0.0,1312.7682442775488
0.0,0.0,1312.6619050390907
0.0,0.0,1312.601673933539
0.0,0.0,1312.4953346950813
0.0,0.0,1312.4351035895284
0.0,0.0,1312.2390409990467
0.0,0.0,1312.1327017605888
0.0,0.0,1312.0724706550368
0.0,0.0,1261.8814457273595
0.0,0.0,1261.830420313592
0.0,0.0,1261.6627132500512
0.0,0.0,1261.6116878362832
0.0,0.0,1261.4439807727424
0.0,0.0,1261.3929553589746
0.0,0.0,1261.2252482954334
0.0,0.0,1261.174222881666
0.0,0.0,1211.0292377609744
0.0,0.0,1210.9886437626114
0.0,0.0,1160.8743585349548
0.0,0.0,1160.5599396220384
0.0,0.0,1160.0337090243456
0.0,0.0,1158.6968359489165
0.0,0.0,1155.683646199493
0.0,0.0,1149.6556131971683
0.0,0.0,993.1300603428676
0.0,0.0,986.5025433670917
0.0,0.0,926.1539099843396
0.0,0.0,666.8703814975087
0.0,0.0,513.3104623506698
0.0,0.0,513.3086636313109
0.0,0.0,513.3079782265935
0.0,0.0,513.307731653091
0.0,0.0,513.3073418316719
0.0,0.0,513.3070952581693
0.0,0.0,513.306948642469
0.0,0.0,513.3067020689665
0.0,0.0,513.3063122475475
0.0,0.0,513.3057329240153
0.0,0.0,513.3049236482781
0.0,0.0,513.3038610323736
0.0,0.0,513.3025495998795
0.0,0.0,513.3010283813749
0.0,0.0,513.2993699395163
0.0,0.0,513.2976706804866
0.0,0.0,513.2929864981193
0.0,0.0,513.2912872390896
0.0,0.0,513.2866030567224
0.0,0.0,513.2849037976926
0.0,0.0,513.2802196153253
0.0,0.0,513.2785203562955
0.0,0.0,513.2738361739282
0.0,0.0,513.2721369148985
0.0,0.0,513.2674527325312
0.0,0.0,513.2657534735015
0.0,0.0,513.2610692911343
0.0,0.0,513.2593700321045
0.0,0.0,513.2546858497373
0.0,0.0,513.2529865907075
0.0,0.0,513.2483024083401
0.0,0.0,513.2466031493104
0.0,0.0,513.2419189669432
0.0,0.0,513.2402197079134
0.0,0.0,513.2355355255462
0.0,0.0,513.2338362665165
0.0,0.0,513.2291520841492
0.0,0.0,513.2274528251195
0.0,0.0,513.222768642752
0.0,0.0,513.2210693837225
0.0,0.0,513.2163852013551
0.0,0.0,513.2146859423254
0.0,0.0,513.2100017599581
0.0,0.0,513.1978212661193
0.0,0.0,513.1679327785806
0.0,0.0,513.0987008110314
0.0,0.0,512.9472640422124
0.0,0.0,512.6343422155212
0.0,0.0,512.0232952515721
0.0,0.0,510.9121876931617
0.0,0.0,508.96963374426144
0.0,0.0,456.3824158040382
0.0,0.0,452.67958592793445
0.0,0.0,347.7435464008944
0.0,0.0,292.3597581394133
0.0,0.0,285.95150045952187
0.0,0.0,277.4442093703813
0.0,0.0,170.06681800779424
0.0,0.0,162.99749722033476
0.0,0.0,56.87121739155332
0.0,0.0,53.97887501138102
0.0,0.0,50.99471982840798
0.0,0.0,0.0
