hlp_sum,mlp_sum,llp_sum
27141.593914196514,36414.26239854639,4857.017161119446
26445.8579888267,36768.84198773755,4892.343235309684
25884.3770789827,37090.610012551835,4829.147778325946
25608.459060065565,37129.779826944265,4815.64302431909
24872.416383630964,37535.23337424943,4900.74153772471
24582.952582206675,37503.75668084152,4934.741455628023
24289.531413295,37490.56293728996,5015.63141283448
23550.860855442872,37938.98160205971,5095.408507369641
23422.81155476986,37797.91783783017,5173.33366043233
22688.281612116945,38345.5830023393,5149.723640028918
22414.30886596825,38353.99127059619,5224.100206080852
21835.57935946374,38460.36060540182,5495.148104410279
21267.116303885567,38871.92919313976,5460.854660410673
20696.383815575387,39264.403846867295,5428.637696446061
20434.341810043108,39369.55138455933,5394.344252446453
19123.46141294385,40511.94475696199,5361.519003773594
18279.991663155775,41198.52003890986,5327.22555977399
17144.198009573465,42156.05585790949,5245.533811096456
16329.368980870622,42813.99041877212,5211.63180307209
13426.490798158438,45525.440686277354,5181.780191363179
12518.306618930786,46276.73039766479,5147.878183338812
12358.233181724418,46245.37591966422,5118.026571629901
12202.941715365454,46243.772918182956,5084.124563605535
12044.455769082555,46210.83094925895,5054.272951896622
11882.30698239152,46171.73517385889,5026.157905115007
11266.054775963896,46579.95266770722,4999.508914112649
11243.767031773541,46389.89393112866,4973.970297573571
10765.33732262749,46653.51247465975,4949.231796945404
10729.07226852654,46473.74676924175,4925.1216370500515
10381.016631329516,46605.306790262504,4901.650890569855
10172.477854100604,46597.323638774586,4879.007140096951
9804.826691440318,46549.86574924404,5056.413056165773
9567.956541160866,46454.88849976545,5134.861437664294
9021.004712207832,46774.19337975483,5112.937904352555
8617.236556493275,46955.02219422357,5042.195173275853
8216.820622855455,47059.39566068853,5070.702417740314
8113.967736731899,46678.182330531774,5348.096463879565
7712.7822056847945,46808.8239864652,5426.342076710339
6866.936241672288,47387.42408029244,5505.439937014606
6624.974521367235,47164.480533581685,5778.046941747456
6384.6990954409375,47145.496183661926,5849.158707712521
6145.905052929112,46829.81938009161,6161.430115816645
5461.288417051712,47365.96573807994,6121.896385072419
4933.014529059752,47546.348478168984,6277.79412133655
4259.641474845422,48076.05629619668,6233.455348890021
3894.608203638245,48294.94544973101,6187.606054923952
3087.432558849492,48958.45585833306,6143.267282477422
1990.7040684545834,49909.040231055194,6097.417988511353
1062.4314906013321,50693.6475727218,6003.239421024711
150.02666535879445,51459.90828029155,5957.575028320886
0.0,51466.269709463624,5913.445776453634
0.0,51320.12559179084,5818.151545756043
0.0,51180.08698599154,5773.084617087657
0.0,51033.94286831876,5727.907374325918
0.0,50890.2776321321,5684.023076832753
0.0,50744.13351445931,5638.845834071011
0.0,50604.094908659994,5544.903740111876
0.0,50358.90728075378,5599.501306261929
0.0,50216.09701934162,5555.153469969505
0.0,49960.66175947446,5562.842157695521
0.0,49796.37060256172,5522.008962906588
0.0,49504.541079748444,5336.755395377562
0.0,49110.096785635134,5359.059714770258
0.0,48914.37770729404,5184.374094654422
0.0,48718.32433947226,5012.13565053817
0.0,48522.89359548329,4890.583984804168
0.0,48328.617958083625,4817.400868478202
0.0,48155.86975341998,4695.316113810912
0.0,47885.11833303106,4722.309541639853
0.0,47419.51702962328,4995.745116916626
0.0,47159.86110775725,5016.455965424789
0.0,46907.02736881169,5035.778492073528
0.0,46563.25175749027,5155.838623319167
0.0,46432.02607582749,5075.028224704147
0.0,46214.84968090219,5047.7086780408
0.0,46129.01398386695,4630.97926853817
0.0,45912.97691049295,4725.119088162879
0.0,45628.81004359786,4920.3093792593245
0.0,44028.33014531929,6398.892023788605
0.0,41553.911946893524,8735.651469988235
0.0,40525.15309541855,9642.513067713939
0.0,40213.869573028926,9864.8200143049
0.0,39995.19346111257,9961.598872471975
0.0,39686.40405859229,10181.411699193606
0.0,39172.4796543727,10573.438849663917
0.0,38853.838548264146,10754.421203546322
0.0,38628.2798338993,10829.100627473466
0.0,38394.762805076294,10901.256581926697
0.0,38250.230735503006,10876.440807010575
0.0,37886.92650180551,11042.407438506698
0.0,37307.74247319036,11419.065769626159
0.0,36917.12402093344,11602.709056149046
0.0,36300.55409604507,11989.151017257629
0.0,35553.98228775124,12437.22573659416
0.0,34699.79032745987,13039.633486091801
0.0,34245.978137087346,13254.080806403012
0.0,33405.68126771259,13872.613433666529
0.0,33174.651851508395,13855.982548120774
0.0,32442.38964034762,14393.323660258313
0.0,32209.131667917976,14386.463391200115
0.0,31579.74929325916,14736.367576155973
0.0,31259.392444860587,14840.986326942288
0.0,30848.853882232608,14905.81026573858
0.0,30427.20820786951,14877.222252088879
0.0,30024.269582543304,15154.82460159903
0.0,29413.81603709426,15622.84151299417
0.0,28529.79607008003,16331.525554103473
0.0,26756.232053247626,17962.71296553297
0.0,25829.170504567734,18764.467494024808
0.0,25402.30295919059,19048.958433999043
0.0,25287.40747259189,19038.54690040968
0.0,25066.324639484472,19117.25312811418
0.0,24654.56871570936,19403.702031701247
0.0,24544.24064214587,19371.77567335171
0.0,24535.35315829488,19255.356137014645
0.0,24530.97210408284,19169.061466999752
0.0,24522.084620231843,19052.641930662674
0.0,24308.14988411544,19124.200061376174
0.0,24087.469749698343,19187.87128766446
0.0,23662.37337617927,19444.13542599697
0.0,23528.31420821374,19400.315816661943
0.0,23183.176798469955,19560.953031875935
0.0,22421.040931066713,20108.681897811894
0.0,22240.48659763159,20049.74990723487
0.0,21140.948292734993,20890.409911501898
0.0,20727.09412915426,20981.800370295157
0.0,19900.454828627848,21546.85741574915
0.0,19274.81781870917,21877.373329307422
0.0,18749.018416356517,22179.666040883352
0.0,18431.831820785716,22298.28554912529
0.0,17907.85229149283,22577.553041010848
0.0,17285.792591837384,23010.86171066558
0.0,17065.51054848824,23000.95571189037
0.0,16551.123716757993,23298.83313403633
0.0,16247.951769427962,23351.644112512597
0.0,15970.620782042039,23367.64396737965
0.0,15573.766173815122,23335.8189567723
0.0,14669.359346876096,24097.847627003757
0.0,13890.077545161143,24751.774178144195
0.0,13239.199519408749,25311.965368874444
0.0,11900.047527369708,26525.762110338972
0.0,11787.443361269276,26547.679441417255
0.0,11468.98461054535,26740.782941566657
0.0,11146.269360257154,26921.120035147273
0.0,10833.697483258044,27108.336661571884
0.0,10827.644793084435,27023.702516723344
0.0,10616.909486967137,27109.0825722661
0.0,10401.779276576726,27181.834625948995
0.0,10182.117778379441,27244.602679053158
0.0,9954.691288511809,27303.545393223892
0.0,9523.257193173356,27557.854576273152
0.0,9383.526693732187,27514.47601958509
0.0,8639.456367123166,28021.74963401904
0.0,8488.159068892312,27984.76068219867
0.0,7728.872183994167,28479.25049174539
0.0,6864.2185592421865,29130.3276166219
0.0,6207.531393967977,29550.634876563796
0.0,5244.017712488675,30304.53391531869
0.0,4181.193025204174,31139.045140473456
0.0,2829.066585511718,32218.168502108834
0.0,1986.158712491929,32764.250806452037
0.0,1449.8672908690303,33037.57050786793
0.0,924.1438346787613,33336.3845993167
0.0,405.6006325643355,33544.24504852821
0.0,0.0,33823.20697096189
0.0,0.0,33717.72779614015
0.0,0.0,33591.08908600951
0.0,0.0,33485.60991118774
0.0,0.0,33358.97120105711
0.0,0.0,33253.492026235355
0.0,0.0,33126.85331610468
0.0,0.0,33021.37414128291
0.0,0.0,32894.73543115226
0.0,0.0,32789.256256330504
0.0,0.0,32624.42117808798
0.0,0.0,32521.12525783732
0.0,0.0,32348.464962724614
0.0,0.0,32175.278109675623
0.0,0.0,32057.320741673648
0.0,0.0,31927.513825687114
0.0,0.0,31788.268606018413
0.0,0.0,31616.77294942525
0.0,0.0,31242.440460187434
0.0,0.0,31043.80236406226
0.0,0.0,30723.199291582652
0.0,0.0,30353.61382798728
0.0,0.0,30083.51762011517
0.0,0.0,29849.14734043081
0.0,0.0,29556.644045183344
0.0,0.0,29307.640846847047
0.0,0.0,28900.91111654591
0.0,0.0,28642.3945066104
0.0,0.0,28128.012928402357
0.0,0.0,27860.484739961143
0.0,0.0,27586.333151163188
0.0,0.0,27309.47730427577
0.0,0.0,27035.2131355416
0.0,0.0,26761.21485350588
0.0,0.0,26493.121307757305
0.0,0.0,26236.963170874642
0.0,0.0,25997.763238505824
0.0,0.0,25780.33374773003
0.0,0.0,25590.000436493916
0.0,0.0,25430.15216393834
0.0,0.0,25273.812735237432
0.0,0.0,25122.790869774322
0.0,0.0,24733.135797864736
0.0,0.0,24171.273732632893
0.0,0.0,23732.698001631365
0.0,0.0,23020.9773169489
0.0,0.0,22878.596484852824
0.0,0.0,22440.35544556861
0.0,0.0,22266.803837832344
0.0,0.0,22137.698942418672
0.0,0.0,22019.03499359629
0.0,0.0,21893.55646012361
0.0,0.0,21827.76655857351
0.0,0.0,21656.1340574801
0.0,0.0,21642.05836947484
0.0,0.0,21521.87602573777
0.0,0.0,21459.30823771278
0.0,0.0,21341.957814725352
0.0,0.0,21280.75833562544
0.0,0.0,21266.091604046724
0.0,0.0,21254.99381280297
0.0,0.0,21188.37915846975
0.0,0.0,21127.62845736093
0.0,0.0,21014.02201301005
0.0,0.0,20954.473830422146
0.0,0.0,20840.495389148582
0.0,0.0,20781.668766000977
0.0,0.0,20721.228935723426
0.0,0.0,20663.722438625486
0.0,0.0,20602.376572931436
0.0,0.0,20595.323830355443
0.0,0.0,20585.712801300404
0.0,0.0,20578.660058724443
0.0,0.0,20567.562251535135
0.0,0.0,20450.783516799624
0.0,0.0,20377.04134377732
0.0,0.0,20343.83061038749
0.0,0.0,20102.352455132375
0.0,0.0,19954.702178450178
0.0,0.0,19733.389432337317
0.0,0.0,19499.580720872757
0.0,0.0,19112.358174360867
0.0,0.0,18921.450815622666
0.0,0.0,18381.29824757177
0.0,0.0,17968.783226258383
0.0,0.0,17368.345960871524
0.0,0.0,17089.730993648118
0.0,0.0,16854.917064940404
0.0,0.0,16658.989305402243
0.0,0.0,16301.715073751888
0.0,0.0,16039.094696677708
0.0,0.0,15559.30116827668
0.0,0.0,15024.891087714519
0.0,0.0,14680.536697297099
0.0,0.0,14122.817119317568
0.0,0.0,13860.247207348912
0.0,0.0,13540.103871496216
0.0,0.0,13223.437951192018
0.0,0.0,12915.882041662293
0.0,0.0,12506.462318839454
0.0,0.0,11852.390850309128
0.0,0.0,11309.809622072291
0.0,0.0,10777.201919641824
0.0,0.0,10355.573985746636
0.0,0.0,9994.903025614614
0.0,0.0,9695.912193241207
0.0,0.0,9505.664432437634
0.0,0.0,9413.929203638298
0.0,0.0,9092.037929784092
0.0,0.0,8918.3474491117
0.0,0.0,8906.267440238616
0.0,0.0,8838.861707600872
0.0,0.0,8778.577345363567
0.0,0.0,8763.730046496028
0.0,0.0,8704.985816419643
0.0,0.0,8691.344225238312
0.0,0.0,8682.809647774506
0.0,0.0,8520.9225156513
0.0,0.0,8514.782907562872
0.0,0.0,8504.563071694649
0.0,0.0,8498.423463606223
0.0,0.0,8488.203627737998
0.0,0.0,8482.064019649579
0.0,0.0,8471.844183781359
0.0,0.0,8465.704575692935
0.0,0.0,8406.010659139607
0.0,0.0,8400.440587034527
0.0,0.0,8344.831408029704
0.0,0.0,8290.32752647339
0.0,0.0,8282.870484812958
0.0,0.0,8278.571294433752
0.0,0.0,8273.659013719156
0.0,0.0,8269.359823339948
0.0,0.0,8261.90278167952
0.0,0.0,8257.603591300316
0.0,0.0,8252.691310585717
0.0,0.0,8248.392120206512
0.0,0.0,8240.93507854608
0.0,0.0,8228.678239843945
0.0,0.0,8209.563641254781
0.0,0.0,8082.905497768494
0.0,0.0,7899.232736137492
0.0,0.0,7848.085436760687
0.0,0.0,7730.66444012494
0.0,0.0,7595.102502951392
0.0,0.0,7248.02392562932
0.0,0.0,6990.788154646326
0.0,0.0,6867.7020636513025
0.0,0.0,6581.698888006066
0.0,0.0,6312.37393872052
0.0,0.0,5742.641225976241
0.0,0.0,5233.315579452092
0.0,0.0,4691.025727313867
0.0,0.0,3723.716084920118
0.0,0.0,3189.2791115186183
0.0,0.0,2958.5064101742846
0.0,0.0,2633.835674606893
0.0,0.0,2265.38625376827
0.0,0.0,2200.932985680159
0.0,0.0,2139.726553626111
0.0,0.0,2031.2460082349846
0.0,0.0,1770.3395176993117
0.0,0.0,1664.202477727881
0.0,0.0,1606.1396821775759
0.0,0.0,1601.2049612508488
0.0,0.0,1394.1186240655193
0.0,0.0,1390.5602443989617
0.0,0.0,1185.9057016479533
0.0,0.0,1183.4420238519576
0.0,0.0,1179.4692544970255
0.0,0.0,1127.0732179427316
0.0,0.0,973.8139094319312
0.0,0.0,972.403724381453
0.0,0.0,920.1423399552682
0.0,0.0,868.8289701460254
0.0,0.0,767.2030505733644
0.0,0.0,666.5323026937049
0.0,0.0,665.6198113571369
0.0,0.0,615.0857034451428
0.0,0.0,614.304326736771
0.0,0.0,613.8148705229742
0.0,0.0,613.0334938146026
0.0,0.0,612.5440376008057
0.0,0.0,611.7626608924339
0.0,0.0,611.2732046786371
0.0,0.0,560.5163827353246
0.0,0.0,560.0446709568711
0.0,0.0,559.2954252699881
0.0,0.0,558.1749045833792
0.0,0.0,456.884361926552
0.0,0.0,305.6478948798633
0.0,0.0,304.46638507240937
0.0,0.0,303.0705732972816
0.0,0.0,251.5718142370832
0.0,0.0,100.44090366484141
0.0,0.0,50.04498192972364
0.0,0.0,0.0
